CODEVALUE,ID,STATUS,PREFLABEL_FI,DESCRIPTION_FI,SHORTNAME,HIERARCHYLEVEL,STARTDATE,ENDDATE
0840,d7198252-6f72-4323-a55f-fb199542c13b,VALID,Uskonnollisten ja aatteellisten yhteisöjen tukeminen,"Uskonnollisten ja yhteisöpalveluiden hallinto
- tilojen hankinta uskonnollisia ja muita yhteisöpalveluita varten, mukaan luettuna niiden toiminnan, ylläpidon tai korjauksen tukeminen
- papiston ja muiden uskonnollisten yhteisöjen toimihenkilöiden palkkaus
uskonnollisten palvelusten järjestämisen tukeminen.

Avustukset, lainat tai tuet veljes-, kansalais-, nuoriso- ja sosiaalisille järjestöille tai ammatillisille järjestöille sekä poliittisille puolueille.

Tähän luetaan: 
- Veikkauksen ja raha-arpajaisten voittovarat nuorisokasvatustyöhön",,,2001-01-01,
085,bf60316f-4fba-439f-9b87-4bb520d7dc17,VALID,Virkistys- ja kulttuuritoiminnan ja uskonnon tutkimus ja kehittäminen,,,,2001-01-01,
0850,2c082520-a8e2-419b-9edc-fef1993ce79a,VALID,Virkistys- ja kulttuuritoiminnan ja uskonnon tutkimus ja kehittäminen,"Vapaa-aikaan, kulttuuriin ja uskontoon liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja tuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille vapaa-aikaan, kulttuuriin ja uskontoon liittyvään soveltavaan tutkimukseen tai kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
086,ed265a11-3627-49ef-8ebc-bcbaa46e13ad,VALID,"Virkistys- , kulttuuri- ja uskonnolliset palvelut, muualla luokittelematon",,,,2001-01-01,
0860,2f295210-0420-445c-800b-ef791f79ffbf,VALID,"Virkistys- , kulttuuri- ja uskonnolliset palvelut, muualla luokittelematon","Urheilun, virkistyksen, kulttuurin sekä uskonnon edistämiseksi laadittujen yleispolitiikkojen, suunnitelmien, ohjelmien ja budjettien laadinnan, hallinnon, koordinoinnin sekä seurannan hallinto, toiminta tai tukeminen
- vapaa-aika- ja kulttuuripalvelujen järjestämistä koskevan lainsäädännön sekä standardien valmistelu ja toimeenpano.

Vapaa-aikaa, kulttuuria ja uskontoa koskevien yleisten tietojen, teknisen dokumentoinnin sekä tilastojen tuotanto ja jakelu.

Tähän luetaan: vapaa-aikaan, kulttuuriin ja uskontoon liittyvät asiat ja palvelut, joita ei voida lukea ryhmiin (08.1)-(08.5).",,,2001-01-01,
09,7f6ccccb-1deb-4ff0-b71f-5d11b20278f4,VALID,Koulutus,"Julkisiin koulutusmenoihin sisältyvät yksittäisille koululaisille tai opiskelijoille tuotetut palvelut sekä kollektiivisesti tuotetut palvelut. Ryhmiin (09.1) - (09.4) luokitellaan koulujärjestelmässä annettava koulutus. Koulujärjestelmäkoulutuksella tarkoitetaan pitempikestoista, pääsääntöisesti kokopäivätoimisesti järjestettyä tutkintoon tai koulutusammattiin johtavaa koulutusta. 

Koulujärjestelmän ulkopuolisella koulutuksella tarkoitetaan sellaista koulutusta, joka ei johda tutkintoon; koulutuksen järjestäjinä voivat olla yritykset, yhdistykset, järjestöt jne. mutta myös koululaitosjärjestelmään kuuluva oppilaitos. Koulujärjestelmän ulkopuolinen koulutus luokitellaan ryhmään (09.5). 

Yksittäisille henkilöille tuotetuista koulutuspalveluista aiheutuneet menot luokitellaan ryhmiin (09.1)-(09.6). Kollektiivisten palvelujen menot luokitellaan ryhmiin (09.7) ja (09.8).

Kollektiiviset koulutuspalvelut liittyvät julkisen koulutuspolitiikan suunnitteluun ja hallintoon; standardien laadintaan ja toimeenpanoon; koulutuslaitoksia koskevaan säätelyyn, lupien myöntämiseen ja valvontaan; ja koulutukseen liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Koulu-, opisto- jne. ryhmien hallintoon tai toimintaan liittyvien yleiskustannusten katsotaan olevan yksittäisiä palveluita koskevia kustannuksia ja luokitellaan soveltuviin ryhmiin (09.1)-(09.6).

Opetuksen luokittelu perustuu YK:n Koulutus-, tiede- ja kulttuurijärjestön (UNESCO) Kansainvälisen koulutusluokituksen 1997 (ISCED-97) tasoryhmiin.

Tähän pääryhmään luetaan:
- sotilaskoulut ja -opistot, joiden opetusohjelma muistuttaa siviililaitosten opetusohjelmaa
- poliisiopistot, jotka tarjoavat yleissivistävää koulutusta poliisikoulutuksen lisäksi
- radion ja television välityksellä tarjottu koulutus. 

Näistä aiheutuneet menot luetaan soveltuviin ryhmiin (09.1)-(09.5).",,,2001-01-01,
091,cb471a12-5350-4aaf-9b8e-1a8f8febb80d,VALID,Esiasteen ja alemman perusasteen koulutus,,,,2001-01-01,
0911,9b6a34ff-cfb1-43ef-ae8e-0321ad9ca98a,VALID,Esiasteen koulutus,"Esiasteen koulutuksen järjestäminen (ISCED-97:n aste 0):
- 6-vuotiaiden esiopetus peruskouluissa ja päiväkodeissa sekä muu päiväkodeissa 3-6-vuotiaille annettu esiopetus 
- vastaavasti peruskoulujen ja päiväkotien hallinto, tarkastus, toiminta tai tukeminen tältä osin.

Tähän ei lueta: koulutuksen tukipalveluita (09.6).",,,2001-01-01,
0912,82b822f7-1f20-458f-a27c-e564b860e352,VALID,Alemman perusasteen koulutus,"Alemman perusasteen koulutuksen järjestäminen (ISCED-97:n aste 1 = peruskoulun luokat 1-6)
- alemman perusasteen koulutusta tarjoavien koulujen ja muiden laitosten hallinto, tarkastus, toiminta tai tukeminen.

Tähän ei lueta: koulutuksen tukipalveluja (09.6).",,,2001-01-01,
092,fa054ce3-79d4-4381-be85-6e5696ed957b,VALID,Ylemmän perusasteen ja keskiasteen koulutus,,,,2001-01-01,
0921,77496dc7-c891-48b6-8938-38c384e46f39,VALID,Ylemmän perusasteen koulutus,"Ylemmän perusasteen koulutus (ISCED-97:n aste 2 = peruskoulun luokat 7-9 ja vapaaehtoinen 10. luokka)
- ylemmän perusasteen koulutusta tarjoavien koulujen ja muiden laitosten hallinto, tarkastus, toiminta tai tukeminen
- stipendit ym. avustukset ja tuet ylemmän perusasteen koulutukseen osallistuville oppilaille.

Tähän ei lueta: koulutuksen tukipalveluja (09.6).",,,2001-01-01,
0922,4bb2aabb-ad4d-43c9-8342-a956062315a2,VALID,Keskiasteen koulutus,"Keskiasteen koulutuksen tarjonta (ISCED-97:n aste 3 = lukio ja keskiasteen ammatillinen koulutus)
- keskiasteen koulutusta tarjoavien koulujen ja muiden laitosten hallinto, tarkastus, toiminta tai tukeminen
- oppisopimuskoulutus
- opintotuki, stipendit ym. avustukset ja tuet keskiasteen koulutukseen osallistuville oppilaille.

Tähän luetaan: -keskiasteen jälkeisen, ei-korkea-asteen, koulutuksen tarjonta (ISCED-97:n aste 4 = erikoisammattitutkinnot)

Tähän ei lueta: koulutuksen tukipalveluja (09.6).",,,2001-01-01,
093,5092ca7d-8a3e-46f8-811e-c8b762f493ae,VALID,"Keskiasteen jälkeinen, ei-korkea-asteen koulutus",,,,2001-01-01,
0930,134acf74-ee78-40e1-9ae6-16536c79fea1,VALID,"Keskiasteen jälkeinen, ei-korkea-asteen koulutus",Ei käytetä Suomessa. Yhdistetty kohtaan 09.2.2 Keskiasteen koulutus.,,,2001-01-01,
094,99a8e134-f133-423e-aaeb-7e4cec88de07,VALID,Korkea-asteen koulutus,,,,2001-01-01,
0941,64c68b47-4e2b-4ad7-bbc4-ded93396e7f2,VALID,Korkea-asteen koulutus pl. tieteellinen jatkokoulutus,"Korkea-asteen koulutuksen tarjonta tieteellistä jatkokoulutusta lukuun ottamatta (ISCED-97:n aste 5 = yliopistojen alemmat ja ylemmät korkeakoulututkinnot, ammattikorkeakoulututkinnot) 
- korkea-asteen opetusohjelmia, jotka eivät ole tieteellistä jatkokoulutusta, tarjoavien koulujen ja muiden laitosten hallinto, tarkastus, toiminta tai tukeminen
- varastokirjaston hoito
- opintotuki, apurahat, stipendit ym. avustukset ja tuet korkea-asteen opetusohjelmiin osallistuville opiskelijoille.

Tähän luetaan: 
- ammatillinen koulutus alimmalla korkea-asteella (ammatillinen koulutus opistoasteella ja ammatillisella korkea-asteella).
- lääketieteen, eläinlääketieteen, hammaslääketieteen ja odontologian lisensiaatin koulutus

Tähän ei lueta: 
- koulutuksen tukipalveluja (09.6).",,,2001-01-01,
0942,785ca708-873b-4c11-936b-1149d18fffac,VALID,Tieteellinen jatkokoulutus korkea-asteella,"Tieteellistä jatkokoulutusta olevan korkea-asteen koulutuksen tarjonta (ISCED-97:n aste 6 = lisensiaatin ja tohtorin tutkinnot)
- tieteellistä jatkokoulutusta tarjoavien koulujen ja muiden laitosten hallinto, tarkastus, toiminta tai tukeminen
- opintotuki, apurahat, stipendit ym. avustukset ja tuet tieteellisen jatkokoulutuksen opetusohjelmiin osallistuville opiskelijoille.

Tähän ei lueta: 
- koulutuksen tukipalveluja (09.6).
- lääketieteen, eläinlääketieteen, hammaslääketieteen ja odontologian lisensiaatin koulutusta (09.4.1).",,,2001-01-01,
095,c212364a-a009-415e-b436-28c940a1bc5a,VALID,Tutkintoon johtamaton koulutus,,,,2001-01-01,
0950,20259d1f-4cc6-4f4e-97fc-e5009e44d520,VALID,Tutkintoon johtamaton koulutus,"Sellaisen koulutuksen tarjonta, jonka ISCED-97:n astetta ei ole määritelty ja joka ei edellytä mitään aiempaa koulutusta eikä johda tutkintoon, esimerkiksi ammatillinen jatko- ja täydennyskoulutus, kielikurssit ja kulttuuriopetus.
- tällaisia opetusohjelmia tarjoavien koulujen ja muiden laitosten hallinto, tarkastus, toiminta tai niiden toiminnan tukeminen
- stipendit ym. avustukset ja tuet po. opetusohjelmiin osallistuville oppilaille.",,,2001-01-01,
096,52a4759b-1a3d-4b71-9759-f43e6a9e314a,VALID,Koulutuksen tukipalvelut opiskelijoille,,,,2001-01-01,
0960,98eea03b-6897-48d3-af72-ed715db54d3c,VALID,Koulutuksen tukipalvelut opiskelijoille,"Opintososiaaliset palvelut ja muut koulutukseen liittyvät tukipalvelut:
- Koululaisille ja opiskelijoille tarjottavat kuljetus-, ruokailu-, majoitus-, terveydenhoito-, hammashoito- ja muut palvelut sekä niihin liittyvä hallinto, tarkastus, toiminta tai tukeminen. Luokkaan kuuluvat kaikki po. palvelut ISCED-asteesta riippumatta. 

Tähän ei lueta: 
- koulun terveystarkastus- ja ennaltaehkäiseviä terveydenhuoltopalveluita (07.4)
opintotukea so. opintorahaa, korkotukia, korkoavustusta, takausvastuusuorituksia (09.1)-(09.5)
- stipendejä, avustuksia ym. muita rahamuotoisia avustuksia tukipalvelukustannusten kattamiseen (09.1)-(09.5).",,,2001-01-01,
097,7bd04457-07de-493b-a435-177261a0d552,VALID,Koulutuksen tutkimus ja kehittäminen,,,,2001-01-01,
0970,1e7c96cd-f634-4b4b-a32e-c92a65185c06,VALID,Koulutuksen tutkimus ja kehittäminen,"Koulutukseen liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä tekevien julkisen sektorin yksiköiden hallinto ja toiminta
- avustukset, lainat ja tuet tutkimuslaitoksille ja yliopistoille sekä julkisen sektorin ulkopuolisille yksiköille koulutukseen liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
098,e76f27d4-27ef-4922-b0fc-f518d9421606,VALID,"Koulutus, muualla luokittelematon",,,,2001-01-01,
0980,ccff4f66-5e1f-4126-ae3f-7da676e69644,VALID,"Koulutus, muualla luokittelematon","Yleisen koulutuspolitiikan, koulutusta koskevien suunnitelmien, ohjelmien ja budjettien laadinnan, hallinnon, koordinoinnin ja seurannan hallinto, toiminta tai tukeminen
- koulutusta koskevan lainsäädännön ja standardien valmistelu ja toimeenpano mukaan luettuna koulutuslaitosten lupien myöntäminen
- koulutusta koskevien yleisten tietojen, teknisen dokumentoinnin ja tilastojen tuotanto ja jakelu.

Tähän luetaan: sellaiset koulutusasiat ja -palvelut, joita ei voida lukea ryhmiin (09.1)-(09.7).",,,2001-01-01,
10,ab87faae-05b8-4758-a86e-23cf584edf55,VALID,Sosiaaliturva,"Julkisiin sosiaaliturvamenoihin luetaan yksittäisille henkilöille ja kotitalouksille julkisista varoista tuotetut palvelut sekä kollektiivisesti tuotetut palvelut. 
Yksittäisille henkilöille tuotetuista sosiaaliturvapalveluista aiheutuneet menot luokitellaan ryhmiin (10.1) -(10.7). Kollektiivisten palvelujen menot luokitellaan ryhmiin (10.8) ja (10.9).

Kollektiivisiin sosiaaliturvapalveluihin luetaan julkisen sosiaaliturvapolitiikan suunnittelu ja hallinto; sosiaaliturvan järjestämistä koskevien standardien laadinta ja toimeenpano; ja sosiaaliturvaan liittyvä soveltava tutkimus ja kokeellinen kehittäminen.

Sosiaaliturvaan kuuluvat tehtävät ja niiden määritelmät perustuvat Euroopan yhteisöjen tilastotoimiston (Eurostat) Euroopan yhtenäistettyjen sosiaaliturvatilastojen järjestelmään 1996 (ESSPROS).

Sosiaaliturva käsittää kaikki julkisten tai yksityisten organisaatioiden toimenpiteet, joiden tarkoituksena on turvata kotitalouksien ja yksittäisten henkilöiden peruspalvelut ja toimeentulo riskien kohdatessa. Näitä ovat:

1.	Sairaus ja terveys
2.	Toimintarajoitteisuus
3.	Vanhuus
4.	Leski ja muut edunsaajat
5.	Perhe ja lapset
6.	Työttömyys
7.	Asuminen
8.	Sosiaalinen syrjäytyminen ja muu edellä luokittelematon riski.

Sosiaaliturvaan ei lueta sellaisia toimenpiteitä, jotka tapahtuvat vastavuoroisuuden periaatteella ja yksilöllisinä järjestelyinä.",,,2001-01-01,
101,7c9bcc91-f606-46e5-a982-89af0808b831,VALID,Sairaus ja toimintarajoitteisuus,,,,2001-01-01,
1011,f7506ce0-d059-4204-873d-f323c60d9150,VALID,Sairaus,"Sosiaaliturvaetuudet rahana tarkoituksena korvata sairauden tai vamman aiheuttamat ansionmenetykset lyhytaikaisen työkyvyttömyyden aikana osittain tai kokonaan:
- Po. sosiaaliturvajärjestelmien hallinto, toiminta ja tukeminen

Toimeentuloturva: rahana maksettavat etuudet, kuten esimerkiksi:
- sairausvakuutuksen päiväraha
- tapaturmavakuutuksen päiväraha
- liikennevakuutuksen ja sairauskassojen päivärahat
- ansioihin suhteutetut sairasloman palkat 
- vakuutuskorvaukset (sairausvakuutus, tapaturmavakuutukset, liikennevakuutus, avustuskassat)

Tähän luetaan myös palvelut, kuten esimerkiksi:
- kotiapu, kuljetuspalvelut ja muu päivittäiseen selviytymiseen tarkoitettu apu lyhytaikaisen työkyvyttömyyden ajalta",,,2001-01-01,
1012,05a4db2b-5079-4bbf-8aa6-0b313663e81f,VALID,Toimintarajoitteisuus,"Sosiaaliturvaetuudet rahana tai palveluina henkilöille, jotka ovat pysyvän tai pitkäaikaisen työkyvyttömyyden vuoksi kokonaan tai osittain kyvyttömiä ansiotyöhön tai selviytymään päivittäisistä tehtävistä:
- Po. sosiaaliturvajärjestelmien hallinto, toiminta tai tukeminen

Toimeentuloturva: rahana maksettavat etuudet, kuten esimerkiksi:
- työkyvyttömyyseläkkeet
- yksilölliset varhaiseläkkeet
- lapsen hoitotuet; erityishoitoraha
- vammaistuki
- tapaturmavakuutusten eläkkeet, liikennevakuutuksen jatkuvat korvaukset
- kuntoutusrahat
- sotilastapaturmakorvaukset
-muut toimintarajoitteisuuden perusteella, toistuvasti maksettavat sosiaalietuudet ja kertasuoritukset

Palvelut, kuten esimerkiksi:
- vammaisten laitoshuolto (majoitus ja mahdollinen täysihoito vammaisten laitoksissa ym.)
- vammaispalvelut
-suojatyö ja kehitysvammatoiminta
-kuntoutuspalvelut
- muut kuntien järjestämät vammaisille tarkoitetut palvelut (asumispalvelut, perhe- ja päivähoito, päivä-/palvelukeskukset ja palvelutalot)

Tähän ei lueta: Rahana tai palveluna suoritetut etuudet normaalin eläkeiän saavuttaneille vammaisille henkilöille; nämä kuuluvat ryhmään (10.2).",,,2001-01-01,
102,e0c2691e-5538-453f-af9f-f800b63e12a2,VALID,Vanhuus,,,,2001-01-01,
1020,01803c6a-a3d4-4d7a-b139-9ca624a38c53,VALID,Vanhuus,"Raha- tai luontoismuotoisen sosiaaliturvan järjestäminen vanhuuteen liittyviä riskejä vastaan (tulojen menetys, riittämättömät tulot, kyvyttömyys hoitaa päivittäisiä tehtäviä, sosiaaliseen tai yhdyskuntaelämään osallistumisen vähentyminen jne.
edellä mainittujen sosiaaliturvajärjestelmien hallinto, toiminta ja tukeminen

Toimeentuloturva: rahana maksettavat etuudet, kuten esimerkiksi:
- vanhuuseläkkeet normaalin eläkeiän saavuttaneille
- varhaiseläkkeet työntekijöille, jotka jäävät eläkkeelle ennen normaalin eläkeiän saavuttamista
- osa-aikaeläkkeet, joita maksetaan joko ennen normaalin eläkeiän saavuttamista tai sen jälkeen vanhemmille työntekijöille, jotka jatkavat työntekoa mutta vähentävät työaikaansa
- sukupolvenvaihdoseläkkeet; luopumiskorvaukset/-eläkkeet
- rintamaveteraanieläkkeet
- muut määräajoin toistuvat tai kertasuorituksena eläkkeelle jäätäessä tai vanhuuden perusteella maksettavat maksut

Palvelut, kuten esimerkiksi:
- vanhusten laitoshuolto (pl. sairaalahoito)
- kotipalvelut (kodinhoitoapu ja tukipalvelut)
- omaishoidon tuki
- muut palvelut (päivähoito, päivä- ja palvelukeskukset. palvelutalot, perhehoito)
- majoitus ja mahdollinen täysihoito muissa kuin terveydenhuollon laitoksissa tai laitoksissa 
- hoitotuki ja saattajapalvelut
- erilaiset vanhuksille tarjotut palvelut ja tavarat, jotta he kykenisivät osallistumaan vapaa-aika- ja kulttuuritoimintoihin tai matkustamaan tai osallistumaan yhdyskuntaelämään.

Tähän luetaan: sotilashenkilöstön ja julkisen sektorin työntekijöiden eläkejärjestelmät.",,,2001-01-01,
103,01e36f90-805c-4b86-ad8d-7fa6398d14b7,VALID,Lesket ja muut edunsaajat,,,,2001-01-01,
1030,7eb98bf6-cdfb-411e-aa5b-63cdd3b6f551,VALID,Lesket ja muut edunsaajat,"Sosiaaliturvan järjestäminen rahana ja palveluina kuolleiden henkilöiden omaisille (kuten henkilön puoliso, entinen puoliso, lapset, lapsenlapset, vanhemmat tai muut sukulaiset)
- edellä mainittujen sosiaaliturvajärjestelmien hallinto, toiminta tai tukeminen

Toimeentuloturva: rahana maksettavat etuudet, kuten esimerkiksi:
- perhe-eläkkeet (lesken ja muiden edunsaajien eläkkeet)
- työntekijän ryhmähenkivakuutus
- hautausavustus.",,,2001-01-01,
104,4e4cf768-f8b7-48e3-8186-2d624185cbfd,VALID,Perhe ja lapset,,,,2001-01-01,
1040,7142562a-8f2e-4d1d-9a0b-89bae0bc6c3a,VALID,Perhe ja lapset,"Rahamuotoisen tai luontoismuotoisen sosiaaliturvan tarjoaminen kotitalouksille, joilla on alaikäisiä lapsia sekä näiden järjestelmien hallinto, toiminta tai tukeminen

Toimeentuloturva: rahana maksettavat etuudet, kuten esimerkiksi:
- äitiysavustus rahana; äitiysrahakauden palkka
- vanhempainrahat tai lapseen liittyvät avustukset: lasten kodinhoidon tuki, - lapsilisä, elatustuki

Palvelut, kuten esimerkiksi:
- lasten päivähoito
- yksityisen hoidon tuki
- äitiysavustuspaketti
- lasten ja nuorten laitoshoito (lastenkodit, koulukodit jne.)
- kodinhoitoapu
- muut palvelut (kasvatus- ja perheneuvonta, lasten ja nuorten perhehuolto, suojeluvalvonta, ensi- ja turvakodit)

Tähän luetaan: perhesuunnittelupalvelut silloin kun ne on organisoitu  terveydenhuollon ulkopuolelle.

Tähän ei lueta: maksuja kasvatusperheille (10.07).",,,2001-01-01,
105,3b18ee58-f02a-4526-8f08-29bf427068c3,VALID,Työttömyys,,,,2001-01-01,
1050,09d7bbec-1526-42a0-8705-45ed0fca8ccb,VALID,Työttömyys,"Sosiaaliturvan tarjoaminen rahana tai palveluina henkilöille, jotka ovat työkykyisiä mutta eivät pysty löytämään sopivaa työtä
- edellä mainitun sosiaaliturvan hallinto, toiminta tai tukeminen

Toimeentuloturva: rahana maksettavat avustukset ja etuudet, kuten esimerkiksi:
- peruspäiväraha
- työttömyyseläke
- työmarkkinatuki
- eroraha
- muut työttömille maksettavat korvaukset
- liikkuvuusavustus yksittäiselle henkilölle.

Tähän ei lueta:
- työllisyyden edistämiseen tähtääviä yleisiä ohjelmia tai järjestelmiä (04.1.2), joiden tarkoituksena on lisätä työvoiman liikkuvuutta tai alentaa epäedullisessa asemassa olevien tai muiden vastaavanlaisten ryhmien työttömyyttä
- raha- ja luontoismuotoisia avustuksia työttömille henkilöille heidän saavuttaessaan normaalin eläkeiän (10.2).",,,2001-01-01,
106,94048378-acec-4cf0-9649-680478545b63,VALID,Asuminen,,,,2001-01-01,
1060,1c52bc1b-1dbb-42e0-b001-11a8558ba550,VALID,Asuminen,"Tarveharkintaisen palvelumuotoisen sosiaaliturvan tarjoaminen kotitalouksille asumiskustannusten kattamisessa auttamiseksi sekä tämän järjestelmän hallinto, toiminta tai tukeminen, kuten esimerkiksi:
- asumistuki vuokra-asunnoissa asuville
- asumistuki omistusasunnoissa asuvien asumiskustannusten helpottamiseksi (mukaan lukien kuoletukset ja korkojen maksu).",,,2001-01-01,
107,806bff15-fdee-4821-9d4b-131e8e361551,VALID,"Sosiaalinen syrjäytyminen, muualla luokittelematon",,,,2001-01-01,
1070,8eade2ae-1339-4613-a020-9e865cd364d4,VALID,"Sosiaalinen syrjäytyminen, muualla luokittelematon","Sosiaaliturva rahana tai palveluina henkilöille, jotka ovat vaarassa joutua sosiaalisesti syrjäytyneeksi köyhyyden, matalapalkkaisuuden, maahanmuuton, kansallisuutensa, pakolaisuuden, alkoholin tai muiden aineiden väärinkäytön, rikollisen väkivallan uhrina jne.)

Edellä mainittujen sosiaaliturvajärjestelmien hallinto ja toiminta

Toimeentuloturva: rahana maksettavat etuudet, kuten esimerkiksi:
- toimeentulotuki
- sotilasavustus
- palkkaturva
- muut rahana maksettavat etuudet.

Palvelut, kuten esimerkiksi:
- pakolaishuolto
- päihdehuolto
- muut palvelut.",,,2001-01-01,
108,e8a5e5f8-a3b9-40a7-8e18-94e2032d2db9,VALID,Sosiaaliturvan tutkimus ja kehittäminen,,,,2001-01-01,
1080,0c186895-d2bc-4a7d-a497-cd65893bc2cc,VALID,Sosiaaliturvan tutkimus ja kehittäminen,"Sosiaaliturvaan liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja tuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille sosiaaliturvaan liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
109,d07ff1f2-914e-47e9-a1cf-6258362f0a67,VALID,"Sosiaaliturva, muualla luokittelematon",,,,2001-01-01,
1090,bc6c5c9c-4c87-4f15-ab99-602080a5a668,VALID,"Sosiaaliturva, muualla luokittelematon","Yleisen sosiaaliturvapolitiikan, sosiaaliturvaa koskevien suunnitelmien, ohjelmien ja budjettien laadinta, niiden hallinto, seuranta, koordinointi tai tukeminen
- sosiaaliturvaa koskevan lainsäädännön ja standardien valmistelu ja toimeenpano
- sosiaaliturvaa koskevien yleisten tietojen, teknisen dokumentoinnin ja tilastojen tuotanto ja jakelu.

Tähän luetaan:
- sosiaaliturvan tarjonta raha- tai luontoismuotoisten avustusten muodossa tulipalojen, tulvien, maanjäristysten ja muiden rauhanajan katastrofien uhreille
- elintarvikkeiden, varusteiden ja muiden tarvikkeiden hankinta ja varastointi käytettäväksi hätätilassa rauhanajan katastrofien yhteydessä
- muut sosiaaliturva-asiat ja -palvelut, joita ei voida luokitella em. ryhmiin (10.1)-(10.8).",,,2001-01-01,
